codigo_ibge;nome;latitude;longitude;capital;codigo_uf;siafi_id;ddd;fuso_horario
1713601;Monte do Carmo;-10.76354219;-48.11042003;0;17;9469;63;America/Sao_Paulo
2800506;Areia Branca;-10.75819225;-37.3133626;0;28;3109;79;America/Sao_Paulo
1707553;Fátima;-10.75250873;-48.89898266;0;17;9683;63;America/Sao_Paulo
2925907;Quijingue;-10.75167233;-39.20660925;0;29;3819;75;America/Sao_Paulo
2801009;Campo do Brito;-10.74333515;-37.49635633;0;28;3119;79;America/Sao_Paulo
2805307;Pirambu;-10.74105616;-36.85974621;0;28;3205;79;America/Sao_Paulo
1717909;Ponte Alta do Tocantins;-10.74067285;-47.54118036;0;17;9553;63;America/Sao_Paulo
2910859;Filadélfia;-10.73846411;-40.13782688;0;29;3091;74;America/Sao_Paulo
2807105;Simão Dias;-10.7380618;-37.80943058;0;28;3241;79;America/Sao_Paulo
2804003;Maruim;-10.7369324;-37.08331434;0;28;3179;79;America/Sao_Paulo
2924603;Pindobaçu;-10.73420661;-40.35715919;0;29;3793;74;America/Sao_Paulo
2805901;Riachuelo;-10.7316513;-37.19345683;0;28;3217;79;America/Sao_Paulo
2932457;Umburanas;-10.72927122;-41.33291413;0;29;3047;74;America/Sao_Paulo
1100155;Ouro Preto do Oeste;-10.7235739;-62.26105519;0;11;17;69;America/Porto_Velho
2920452;Mansidão;-10.71582896;-44.03648541;0;29;3977;77;America/Sao_Paulo
2904753;Buritirama;-10.71179147;-43.6313809;0;29;3079;77;America/Sao_Paulo
1718204;Porto Nacional;-10.70856992;-48.41215346;0;17;9559;63;America/Sao_Paulo
1715507;Oliveira de Fátima;-10.70836271;-48.90740157;0;17;92;63;America/Sao_Paulo
2805505;Poço Verde;-10.70759865;-38.17665822;0;28;3209;79;America/Sao_Paulo
2806107;Rosário do Catete;-10.69458998;-37.03132286;0;28;3221;79;America/Sao_Paulo
2917003;Itiúba;-10.69190123;-39.85327697;0;29;3641;74;America/Sao_Paulo
2802502;General Maynard;-10.68652981;-36.98798443;0;28;3147;79;America/Sao_Paulo
2802908;Itabaiana;-10.68571604;-37.42686094;0;28;3157;79;America/Sao_Paulo
2802007;Divina Pastora;-10.6773757;-37.14934496;0;28;3139;79;America/Sao_Paulo
2923803;Paripiranga;-10.67599231;-37.8704477;0;29;3777;75;America/Sao_Paulo
2911857;Heliópolis;-10.67529879;-38.28023304;0;29;3097;75;America/Sao_Paulo
2906808;Cansanção;-10.66674991;-39.49660501;0;29;3435;75;America/Sao_Paulo
2803708;Macambira;-10.66414997;-37.54344539;0;28;3173;79;America/Sao_Paulo
2803906;Malhador;-10.66004424;-37.31145994;0;28;3177;79;America/Sao_Paulo
1200708;Xapuri;-10.65207194;-68.50629481;0;12;149;68;America/Rio_Branco
2203008;Cristalândia do Piauí;-10.64780375;-45.1860307;0;22;1059;89;America/Sao_Paulo
2801504;Carmópolis;-10.64681858;-36.99081619;0;28;3129;79;America/Sao_Paulo
2806503;Santa Rosa de Lima;-10.64623366;-37.19773185;0;28;3229;79;America/Sao_Paulo
5103353;Confresa;-10.64073058;-51.57103362;0;51;131;66;America/Porto_Velho
5106216;Nova Canaã do Norte;-10.63110423;-55.71487731;0;51;9889;66;America/Porto_Velho
2805000;Pedra Mole;-10.61811916;-37.68602721;0;28;3199;79;America/Sao_Paulo
1101005;Governador Jorge Teixeira;-10.61207177;-62.74045764;0;11;693;69;America/Porto_Velho
2807204;Siriri;-10.60503557;-37.11222534;0;28;3243;79;America/Sao_Paulo
2910750;Fátima;-10.60017021;-38.20867478;0;29;3089;75;America/Sao_Paulo
5108055;Terra Nova do Norte;-10.59712809;-55.11595149;0;51;9909;66;America/Porto_Velho
2907806;Cícero Dantas;-10.59217153;-38.38341913;0;29;3455;75;America/Sao_Paulo
1706100;Cristalândia;-10.59072464;-49.18630029;0;17;9323;63;America/Sao_Paulo
2803302;Japaratuba;-10.58946681;-36.9417863;0;28;3165;79;America/Sao_Paulo
2804102;Moita Bonita;-10.57904386;-37.3457494;0;28;3181;79;America/Sao_Paulo
2901809;Antônio Gonçalves;-10.57579779;-40.2756587;0;29;3335;74;America/Sao_Paulo
2902658;Banzaê;-10.57409194;-38.61186963;0;29;3261;75;America/Sao_Paulo
1200179;Capixaba;-10.56976771;-67.67350797;0;12;647;68;America/Rio_Branco
1100700;Campo Novo de Rondônia;-10.56841647;-63.62499143;0;11;679;69;America/Porto_Velho
1715002;Nova Rosalândia;-10.56687114;-48.90618072;0;17;9721;63;America/Sao_Paulo
2805208;Pinhão;-10.56668995;-37.72211072;0;28;3203;79;America/Sao_Paulo
2806008;Ribeirópolis;-10.54519047;-37.43293903;0;28;3219;79;America/Sao_Paulo
1712702;Mateiros;-10.54442885;-46.41246574;0;17;317;63;America/Sao_Paulo
2802304;Frei Paulo;-10.54008475;-37.54187625;0;28;3145;79;America/Sao_Paulo
2900355;Adustina;-10.52957157;-38.11550583;0;29;3253;75;America/Sao_Paulo
2801306;Capela;-10.50609963;-37.05483299;0;28;3125;79;America/Sao_Paulo
2910701;Euclides da Cunha;-10.50581806;-39.01424873;0;29;3513;75;America/Sao_Paulo
2906006;Campo Formoso;-10.50566155;-40.31882099;0;29;3419;74;America/Sao_Paulo
2804607;Nossa Senhora das Dores;-10.49205437;-37.19371121;0;28;3191;79;America/Sao_Paulo
5107776;Santa Terezinha;-10.46611162;-50.50626644;0;51;9197;66;America/Porto_Velho
2930105;Senhor do Bonfim;-10.45677149;-40.18998454;0;29;3901;74;America/Sao_Paulo
2804904;Pacatuba;-10.44989976;-36.64798639;0;28;3197;79;America/Sao_Paulo
2202901;Corrente;-10.44093604;-45.16331252;0;22;1057;89;America/Sao_Paulo
1717503;Pium;-10.44093112;-49.16665801;0;17;9547;63;America/Sao_Paulo
2921500;Monte Santo;-10.44015774;-39.33270595;0;29;3731;75;America/Sao_Paulo
1100114;Jaru;-10.43594877;-62.47623071;0;11;15;69;America/Porto_Velho
2802700;Ilha das Flores;-10.43427583;-36.53863524;0;28;3153;79;America/Sao_Paulo
1101807;Vale do Paraíso;-10.43105268;-62.13439036;0;11;979;69;America/Porto_Velho
2804300;Muribeca;-10.42742747;-36.95700144;0;28;3185;79;America/Sao_Paulo
1718451;Pugmil;-10.42430716;-48.89422045;0;17;94;63;America/Sao_Paulo
2800704;Brejo Grande;-10.41894331;-36.47182024;0;28;3113;79;America/Sao_Paulo
2901601;Antas;-10.41270217;-38.33104168;0;29;3331;75;America/Sao_Paulo
1100338;Nova Mamoré;-10.41177129;-65.32914902;0;11;47;69;America/Porto_Velho
2706802;Piaçabuçu;-10.40736243;-36.43435201;0;27;2835;82;America/Sao_Paulo
2804458;Nossa Senhora Aparecida;-10.39465146;-37.45443855;0;28;3135;79;America/Sao_Paulo
2807006;São Miguel do Aleixo;-10.38777219;-37.38397645;0;28;3239;79;America/Sao_Paulo
2930766;Sítio do Quinto;-10.36415865;-38.20037088;0;29;3043;75;America/Sao_Paulo
2801405;Carira;-10.3580171;-37.70191921;0;28;3127;79;America/Sao_Paulo
2801900;Cumbe;-10.35702503;-37.18789928;0;28;3137;79;America/Sao_Paulo
2803401;Japoatã;-10.34650991;-36.80075646;0;28;3167;79;America/Sao_Paulo
2806909;São Francisco;-10.34648645;-36.88623966;0;28;3237;79;America/Sao_Paulo
2803807;Malhada dos Bois;-10.34645152;-36.9189022;0;28;3175;79;America/Sao_Paulo
2901353;Andorinha;-10.34424004;-39.8323357;0;29;3255;74;America/Sao_Paulo
2923050;Novo Triunfo;-10.34201823;-38.41558135;0;29;3015;75;America/Sao_Paulo
1100601;Cacaulândia;-10.33887284;-62.90318993;0;11;677;69;America/Porto_Velho
1200385;Plácido de Castro;-10.33513328;-67.18826009;0;12;151;68;America/Rio_Branco
5105176;Juruena;-10.32911278;-58.49630917;0;51;9921;66;America/Porto_Velho
2205524;Júlio Borges;-10.32678681;-44.24370063;0;22;332;89;America/Sao_Paulo
2804409;Neópolis;-10.31587823;-36.57671818;0;28;3187;79;America/Sao_Paulo
5108808;Nova Guarita;-10.30884643;-55.40307014;0;51;121;66;America/Porto_Velho
1711951;Lagoa do Tocantins;-10.2968867;-47.56144663;0;17;353;63;America/Sao_Paulo
2706703;Penedo;-10.2961103;-36.58046021;0;27;2833;82;America/Sao_Paulo
2800209;Aquidabã;-10.29251809;-37.02218086;0;28;3103;79;America/Sao_Paulo
2702702;Feliz Deserto;-10.29238062;-36.30718752;0;27;2753;82;America/Sao_Paulo
2806404;Santana do São Francisco;-10.28767197;-36.59957935;0;28;2647;79;America/Sao_Paulo
1719004;Santa Tereza do Tocantins;-10.28236153;-47.80628832;0;17;9731;63;America/Sao_Paulo
2909208;Coronel João Sá;-10.2793954;-37.93296434;0;29;3483;75;America/Sao_Paulo
2802205;Feira Nova;-10.27053252;-37.31611772;0;28;3143;79;America/Sao_Paulo
1101401;Monte Negro;-10.26309776;-63.29555917;0;11;685;69;America/Porto_Velho
2917706;Jaguarari;-10.26285426;-40.19361147;0;29;3655;74;America/Sao_Paulo
1101609;Theobroma;-10.24873055;-62.34514553;0;11;975;69;America/Porto_Velho
2801603;Cedro de São João;-10.24776494;-36.88403595;0;28;3131;79;America/Sao_Paulo
5106422;Peixoto de Azevedo;-10.24484208;-54.9922974;0;51;9891;66;America/Porto_Velho
2802601;Gracho Cardoso;-10.22619966;-37.19605463;0;28;3151;79;America/Sao_Paulo
2207603;Parnaguá;-10.21718097;-44.63431461;0;22;1151;89;America/Sao_Paulo
2804508;Nossa Senhora da Glória;-10.21568685;-37.41992146;0;28;3189;79;America/Sao_Paulo
1100452;Buritis;-10.20980541;-63.82967879;0;11;4;69;America/Porto_Velho
2807303;Telha;-10.20917322;-36.88385004;0;28;3245;79;America/Sao_Paulo
2805703;Propriá;-10.20820732;-36.84209936;0;28;3213;79;America/Sao_Paulo
2707503;Porto Real do Colégio;-10.17373256;-36.82462929;0;27;2849;82;America/Sao_Paulo
1720150;São Félix do Tocantins;-10.17328585;-46.65498083;0;17;363;63;America/Sao_Paulo
5101407;Aripuanã;-10.1725237;-59.44861638;0;51;9027;66;America/Porto_Velho
5105606;Matupá;-10.17210747;-54.93180572;0;51;9929;66;America/Porto_Velho
